name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
ho chi minh,2022-08-23T17:00:00,30,36.2,25,74.63,0,0,,0,0,21.6,25.9,240,1005,50,10,102,0.4,1,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-23T18:00:00,29,34.5,25,79.06,0,0,,0,0,25.2,14.8,210,1006,50,10,33,0.1,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-23T19:00:00,28.9,32.7,23.2,71.57,10,100,rain,0,0,28.1,15,240,1007.1,54.7,10.9,0,,0,30,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-23T20:00:00,28,32.7,25,83.79,0,0,,0,0,27.4,14.8,240,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-23T21:00:00,28,32.7,25,83.79,0,0,,0,0,23.4,13,230,1008,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-23T22:00:00,27.9,32.6,25.1,84.63,0,0,,0,0,22.7,6.9,250,1009.1,54.7,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-23T23:00:00,27,31.2,26,94.27,0,0,,0,0,16.6,9.4,270,1008,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-24T00:00:00,27,31.2,26,94.27,0,0,,0,0,13,9.4,320,1009,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-24T01:00:00,27,30.6,25.1,89.33,0.6,100,rain,0,0,12.6,3.3,340,1009,88.9,7.3,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T02:00:00,27,30.6,25,88.84,0,0,,0,0,11.9,5.4,330,1008,50,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-24T03:00:00,26,26,24,88.76,0,0,,0,0,14.8,5.4,264.1,1008,50,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-24T04:00:00,25.1,25.1,24.1,94.09,0,0,,0,0,12.2,6.9,360,1007.1,54.7,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T05:00:00,25,25,23,88.68,0,0,,0,0,7.6,5.4,248.7,1007,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-24T06:00:00,25,25,23,88.68,0,0,,0,0,11.2,1.8,300,1007,50,10,2,0,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T07:00:00,25.9,25.9,23.1,84.41,0,0,,0,0,12.2,1.6,253.7,1008,32,10.9,104,0.4,1,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T08:00:00,27,29.6,23,78.78,0,0,,0,0,13,1.8,246.7,1008,27,10,334,1.2,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T09:00:00,28,31.2,23,74.3,0,0,,0,0,14,5.4,258,1008,27,10,507,1.8,5,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T10:00:00,29,32.8,23,70.03,0,0,,0,0,11.5,3.9,320,1008,32,10.9,647,2.3,6,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T11:00:00,32,37.9,24,62.71,0,0,rain,0,0,13.7,9.4,260,1007,27,10,808,2.9,8,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T12:00:00,32,37.9,24,62.71,0,0,rain,0,0,13.7,13,240,1006,27,10,787,2.8,8,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T13:00:00,32.9,39.2,24,59.72,0,0,,0,0,13,9.2,299,1005.1,88.9,10.9,536,1.9,5,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T14:00:00,32,37.9,24,62.71,0,0,rain,0,0,12.2,9.4,250,1004,88.8,10,260,0.9,3,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T15:00:00,33,40.6,25,62.93,0,0,rain,0,0,10.8,13,330,1004,88.8,10,453,1.6,5,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T16:00:00,32,37.9,24,62.95,0,0,rain,0,0,13.7,11.1,282,1003.1,54.7,10.9,360,1.3,4,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T17:00:00,28,31.2,23,74.3,0,0,,0,0,15.8,16.6,250,1003,50,8,105,0.4,1,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T18:00:00,29,32.7,23,70.11,0,0,,0,0,15.1,9.4,180,1004,50,10,11,0,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-24T19:00:00,26.9,30,24.1,84.38,2,100,rain,0,0,10.4,11.7,210,1005.1,54.7,10,0,,0,30,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T20:00:00,27,30.1,24,83.68,0,0,rain,0,0,18.7,9.4,210,1006,50,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-24T21:00:00,28,31.9,24,78.92,0,0,rain,0,0,24.5,7.6,230,1007,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-24T22:00:00,26.9,29.9,24,84.37,0,0,,0,0,23.4,8.9,210,1007.1,89.9,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-24T23:00:00,27,30.1,24,83.68,0,0,,0,0,26.6,11.2,180,1007,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-25T00:00:00,27,30.1,24,83.68,0,0,,0,0,28.8,11.2,200,1007,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-25T01:00:00,26.9,30.4,25,89.38,1,100,rain,0,0,26.6,7.5,220,1006,88,10,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T02:00:00,27,30.1,24,83.68,0,0,,0,0,22.3,14.8,250,1006,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-25T03:00:00,26,26,24,88.76,0,0,,0,0,23,14.8,250,1005,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-25T04:00:00,25.9,25.9,24,89.15,0,0,,0,0,16.2,16.1,254,1006,88,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T05:00:00,25,25,24,94.19,0,0,,0,0,11.9,13,260,1006,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-25T06:00:00,25,25,23,88.68,0,0,,0,0,6.1,5.4,205.7,1005,50,10,1,0,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T07:00:00,25.9,25.9,24,89.25,0,0,,0,0,13,7.5,280,1006.1,88.9,10.9,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T08:00:00,27,30.1,24,83.68,0,0,,0,0,14.4,5.4,228,1007,50,10,291,1,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T09:00:00,29,32.7,23,70.11,0,0,,0,0,18.4,7.6,220,1008,50,10,565,2,6,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T10:00:00,30.7,36.2,24,67.42,0,0,,0,0,19.4,12.5,222,1008,53.7,10.9,764,2.8,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T11:00:00,30,35.1,24,70.29,0,0,rain,0,0,20.5,16.6,230,1007,88.8,10,891,3.2,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T12:00:00,31,37.7,25,70.47,0,0,rain,0,0,20.9,18.4,220,1007,88.8,10,864,3.1,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T13:00:00,32,36.9,23.1,59.71,0,0,rain,0,0,18.7,14.4,243,1005.1,88,10.9,539,1.9,5,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T14:00:00,32,37.9,24,62.71,0,0,rain,0,0,20.2,14.8,240,1005,50,10,739,2.7,7,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T15:00:00,28,31.2,23,74.3,0,0,rain,0,0,19.4,25.9,220,1005,50,8,628,2.3,6,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T16:00:00,27.8,31.6,24,79.92,0,0,rain,0,0,19.8,14,208,1006,89.9,10,327,1.2,3,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T17:00:00,28,31.9,24,78.92,0,0,rain,0,0,22,14.8,210,1006,88.8,10,93,0.3,1,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T18:00:00,26,26,23,83.56,0,0,rain,0,0,26.6,24.1,270,1007,88.8,10,6,0,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-25T19:00:00,25,25,24,94.3,24,100,rain,0,0,25.2,11.1,216,1008,89.9,8.2,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T20:00:00,25,25,24,94.19,0,0,,0,0,21.6,7.6,180,1008,88.8,8,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-25T21:00:00,26,26,24,88.76,0,0,,0,0,22.3,5.4,160,1008,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-25T22:00:00,25.9,25.9,24,89.4,0,0,,0,0,24.5,6.8,242,1009,89.9,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-25T23:00:00,26,26,24,88.76,0,0,,0,0,30.6,7.6,230,1009,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-26T00:00:00,26,26,24,88.76,0,0,,0,0,31,9.4,180,1008,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-26T01:00:00,25.9,25.9,24,89.3,0.5,100,rain,0,0,28.4,7.2,180,1008,88,10,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T02:00:00,26,26,24,88.76,0,0,,0,0,29.5,5.4,173.1,1007,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-26T03:00:00,26,26,24,88.76,0,0,,0,0,29.2,5.4,167.8,1007,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-26T04:00:00,25.9,25.9,24,89.35,0,0,,0,0,29.9,7.2,160,1007,88.9,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T05:00:00,26,26,24,88.76,0,0,,0,0,29.2,5.4,163.4,1007,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-26T06:00:00,26,26,24,88.76,0,0,,0,0,22.3,9.4,200,1008,50,10,2,0,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T07:00:00,26.9,29.8,24,84.51,0,0,,0,0,11.5,6.8,196,1008.1,52.8,10.9,78,0.3,1,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T08:00:00,28,31.9,24,78.92,0,0,,0,0,14.8,13,220,1009,50,10,244,0.9,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T09:00:00,29,33.6,24,74.46,0,0,,0,0,16.6,13,230,1010,50,10,476,1.7,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T10:00:00,29.9,35.1,24.1,71.19,0,0,,0,0,18,19.3,239,1010,53.7,10.9,627,2.3,6,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T11:00:00,31,36.5,24,66.38,0,0,,0,0,17.6,16.6,250,1009,50,10,680,2.4,7,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T12:00:00,31,36.5,24,66.38,0,0,,0,0,16.9,18.4,230,1008,88.8,10,570,2.1,6,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T13:00:00,31,37.6,24.9,69.85,0,0,,0,0,18.4,15.7,221,1007.1,88.9,9.1,798,2.9,8,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T14:00:00,27,30.6,25,88.84,0,0,rain,0,0,19.4,22.3,260,1007,88.8,7,188,0.7,2,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T15:00:00,24,24,24,100,0,0,,0,0,19.8,24.1,240,1008,88.8,4,332,1.2,3,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T16:00:00,24.9,24.9,23,89.28,0,0,,0,0,19.8,15.3,252,1008,89.9,8.2,502,1.8,5,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T17:00:00,25,25,23,88.68,0,0,,0,0,17.3,7.6,270,1008,88.8,8,263,0.9,3,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T18:00:00,25,25,23,88.68,0,0,,0,0,13.3,7.6,290,1009,88.8,10,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-26T19:00:00,25,25,23.1,89.08,27.5,100,rain,0,0,8.6,3.3,187.1,1010,53.7,10.9,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T20:00:00,25,25,24,94.19,0,0,,0,0,9,3.6,207.8,1010,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-26T21:00:00,25,25,24,94.19,0,0,,0,0,6.1,5.4,171.3,1012,50,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-26T22:00:00,25,25,24,94.24,0,0,,0,0,5.4,3.3,143.3,1012,88.9,9.1,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-26T23:00:00,25,25,24,94.19,0,0,,0,0,4.7,5.4,143.7,1012,88.8,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-27T00:00:00,25,25,24,94.19,0,0,,0,0,3.2,5.4,131.2,1011,88.8,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-27T01:00:00,25,25,23.1,89.18,0,0,,0,0,3.6,4.9,40,1011,88,9.1,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T02:00:00,25,25,24,94.19,0,0,,0,0,5.8,3.6,36.1,1010,88.8,7,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-27T03:00:00,24,24,23,94.15,0,0,,0,0,6.5,7.6,70,1009,88.8,7,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-27T04:00:00,24,24,23.1,94.42,0,0,,0,0,7.6,3.3,60,1009,50.9,7.3,0,,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T05:00:00,24,24,23,94.15,0,0,,0,0,9.7,3.6,30.6,1009,50,6,0,,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-27T06:00:00,24,24,23,94.15,0,0,,0,0,8.6,5.4,80,1008,27,8,2,0,0,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T07:00:00,25.9,25.9,23.1,84.27,0,0,,0,0,10.1,5,50,1009.1,28.3,9.1,121,0.4,1,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T08:00:00,28,31.2,23,74.3,0,0,,0,0,9.7,0,0,1010,27,10,361,1.3,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T09:00:00,30,34.1,23,66.18,0,0,,0,0,10.1,3.6,346.8,1010,0,10,593,2.1,6,10,Clear,clear-day,"48900099999,VVTS"
ho chi minh,2022-08-27T10:00:00,30.9,34.5,22.1,59.73,0,0,,0,0,10.8,8.2,290,1010,32.9,10.9,788,2.8,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T11:00:00,32,36.8,23,59.04,0,0,,0,0,11.5,13,320,1009,50,10,924,3.3,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T12:00:00,33,38.1,23,55.8,0,0,,0,0,11.9,9.4,290,1009,88.8,10,993,3.6,10,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T13:00:00,33,40.3,24.8,62.36,0,0,,0,0,12.2,11.8,304,1007.1,52.8,10.9,986,3.5,10,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T14:00:00,34,40.6,24,56.04,0,0,,0,0,12.6,11.2,300,1006,50,10,905,3.3,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T15:00:00,34,39.3,23,52.76,0,0,,0,0,11.9,16.6,290,1005,50,10,750,2.7,8,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T16:00:00,34,40.3,23.9,55.69,0,0,,0,0,10.8,14.4,284,1005.1,52.8,10.9,553,2,6,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T17:00:00,32,36.8,23,59.04,0,0,,0,0,9.7,9.4,290,1006,50,10,319,1.1,3,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T18:00:00,31,35.5,23,62.5,0,0,rain,0,0,19.8,9.4,290,1006,50,8,32,0.1,0,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-27T19:00:00,24.2,24.2,23.2,94.05,18,100,rain,0,0,19.4,3.9,35,1008,88.9,6.4,0,,0,30,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T20:00:00,26,26,25,94.23,0,0,,0,0,16.9,9.4,230,1009,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-27T21:00:00,27,30.6,25,88.84,0,0,,0,0,14,7.6,200,1009,88.8,10,0,,0,30,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-27T22:00:00,26.8,29.8,24,84.46,0,0,,0,0,15.5,0,0,1009.1,88,10.9,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-27T23:00:00,26,26,24,88.76,0,0,,0,0,11.5,7.6,10,1009,88.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-28T00:00:00,26,26,24,88.76,0,0,,0,0,6.5,3.6,73.6,1009,88.8,6,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-28T01:00:00,25.1,25.1,24.1,94.19,0.1,100,rain,0,0,2.9,4.9,100,1008.1,88,10,0,,0,10,"Rain, Partially cloudy",rain,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-28T02:00:00,26,26,25,94.23,0,0,,0,0,2.9,0,0,1008,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-28T03:00:00,26,26,25,94.23,0,0,,0,0,3.6,0,0,1007,50,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-28T04:00:00,26,26,25,94.49,0,0,,0,0,3.6,4.9,320,1008,52.8,10,0,,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-28T05:00:00,25,25,25,100,0,0,,0,0,3.6,1.8,248.9,1008,50,8,0,,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
ho chi minh,2022-08-28T06:00:00,25,25,24,94.19,0,0,,0,0,2.2,1.8,320,1008,50,4,2,0,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-28T07:00:00,26.9,30.3,25,89.33,0,0,,0,0,4.3,2.9,310.6,1008.1,27.3,4.6,107,0.4,1,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-28T08:00:00,28,33.5,26,88.91,0,0,rain,0,0,3.2,3.6,18.7,1009,27,5,359,1.3,4,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-28T09:00:00,30,36.2,25,74.63,0,0,,0,0,2.2,3.6,5.3,1009,27,9,591,2.1,6,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-28T10:00:00,30.9,36.5,24.1,67.11,0,0,,0,0,2.2,1.6,345.3,1009,88,10,776,2.8,8,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-28T11:00:00,32,39.2,25,66.58,0,0,,0,0,2.9,1.8,4.9,1008,88.8,10,852,3.1,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-28T12:00:00,33,40.6,25,62.93,0,0,rain,0,0,2.9,1.8,320,1007,88.8,10,872,3.1,9,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-28T13:00:00,32.9,40.4,24.9,63.05,0,0,rain,0,0,3.2,3.3,341.1,1006.1,88.9,10.9,913,3.3,9,30,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
ho chi minh,2022-08-28T14:00:00,34,41.9,25,59.5,0,0,,0,0,4,1.8,102.7,1005,88.8,10,753,2.7,8,30,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-28T15:00:00,33,38.1,23,55.8,0,0,,0,0,6.8,7.6,350,1004,50,10,484,1.7,5,60,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
ho chi minh,2022-08-28T16:00:00,27.1,30.9,25.1,88.7,0,0,rain,0,0,8.3,12.4,176,1003.2,53.7,2.7,497,1.8,5,60,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
